buffid,类型(1.增益 2.减益 3.增益光环 4.减益光环),触发概率（百分比）,触发效果(0=无效果 1=血量 2=物攻 3=物防 4=法攻 5=法防 6=暴击 7=免暴 8=速度 9=攻速 10=持续回/掉血(中毒、灼烧) 11=眩晕(冰冻) 12=吸血 13=血上限护盾 14=(主)伤害提高/降低 15=(被)伤害加深/免除 16=嘲讽 17=召唤自爆 18=技能后，普攻伤害 19=使用治疗效果 20=接受治疗效果 21=反伤 22=溅射 23=多重施法 24=复活 25=杀敌回血 26=驱散减益 27=主动晕别人）,数据类型 1.固定值（绝对伤害） 2.百分比  3.物理攻击百分比 4.法术攻击百分比 5.BUFFID,数据,存在时间(毫秒),作用次数,死亡是否清除(1.清除 2.不清除）,效果互斥（此BUFF在 互斥表的BUFF释放无效）,效果清除（此BUFF可清除效果表里的BUFF）,一种buff标志(同种buff相同 不同种不同),buff等级,图标,特效,特效绑定骨骼,buff名称,效果描述
ID,Type,TiggerRate,TiggerImpact,ValueType,Value,KeepTime,Time,DeathToClear,ResultMutex,OverlayMode,Buffhandle,BuffLevel,Icon,EffectName,BindBone,Name,Intro
int,int,int,int,int,float,int,int,int,int,int,int,int,string,string,string,string,string
609901,1,100,1,2,10,10000,1,1,0,0,1,1,,0,,皮糙肉厚Lv1,增加10%血量持续10秒
609902,1,100,1,2,20,10000,1,1,0,0,1,2,,0,,皮糙肉厚Lv2,增加20%血量持续10秒
609903,1,100,1,2,30,10000,1,1,0,0,1,3,,0,,皮糙肉厚Lv3,增加30%血量持续10秒
609904,2,100,10,1,50,5000,5,1,0,0,2,1,,0,,剧毒之触Lv1,每秒造成50点伤害，持续5秒
609905,1,100,10,1,50,5000,5,1,0,0,3,1,,0,,治疗之触Lv1,每秒恢复50点血量，持续5秒
609906,2,100,11,1,0,5000,1,1,0,0,4,1,,0,,头晕眼花Lv1,眩晕5秒
609907,2,100,11,1,0,9999999,1,1,0,0,4,99,,0,,停止行动,停止任何行动
609908,1,100,12,2,50,9999999,1,1,0,0,5,1,,0,,噬脑Lv1,回复技能造成伤害50%的生命
600101,2,100,10,3,20,12000,12,1,0,0,6,1,,600100,,暗影毒煞-中毒,持续12秒，每秒20%物理伤害
600102,2,100,10,3,22,12000,12,1,0,0,6,2,,600100,,暗影毒煞-中毒,持续12秒，每秒22%物理伤害
600103,2,100,10,3,24,12000,12,1,0,0,6,3,,600100,,暗影毒煞-中毒,持续12秒，每秒24%物理伤害
600104,2,100,10,3,26,12000,12,1,0,0,6,4,,600100,,暗影毒煞-中毒,持续12秒，每秒26%物理伤害
600105,2,100,10,3,28,12000,12,1,0,0,6,5,,600100,,暗影毒煞-中毒,持续12秒，每秒28%物理伤害
600201,2,100,11,0,0,2000,1,1,0,0,7,1,,600702,,火焰轰击-眩晕,眩晕2秒
600301,2,100,2,2,10,5000,1,1,0,0,8,1,,600401,,战神怒吼-物攻降低,物攻降低10%
600302,2,100,2,2,12,5000,1,1,0,0,8,2,,600401,,战神怒吼-物攻降低,物攻降低12%
600303,2,100,2,2,14,5000,1,1,0,0,8,3,,600401,,战神怒吼-物攻降低,物攻降低14%
600304,2,100,2,2,16,5000,1,1,0,0,8,4,,600401,,战神怒吼-物攻降低,物攻降低16%
600305,2,100,2,2,18,5000,1,1,0,0,8,5,,600401,,战神怒吼-物攻降低,物攻降低18%
600306,2,100,3,2,10,5000,1,1,0,0,9,1,,600401,,战神怒吼-物防降低,物防降低10%
600307,2,100,3,2,12,5000,1,1,0,0,9,2,,600401,,战神怒吼-物防降低,物防降低12%
600308,2,100,3,2,14,5000,1,1,0,0,9,3,,600401,,战神怒吼-物防降低,物防降低14%
600309,2,100,3,2,16,5000,1,1,0,0,9,4,,600401,,战神怒吼-物防降低,物防降低16%
600310,2,100,3,2,18,5000,1,1,0,0,9,5,,600401,,战神怒吼-物防降低,物防降低18%
600401,2,100,12,2,50,9999999,1,1,0,0,10,1,,0,,生命吸取-被吸血,回复技能造成伤害50%的生命
600501,2,100,11,0,0,1000,1,1,0,0,11,1,,600801,,极寒领域-冰冻,冰冻1秒
600502,2,100,11,0,0,1200,1,1,0,0,11,2,,600801,,极寒领域-冰冻,冰冻1.2秒
600503,2,100,11,0,0,1400,1,1,0,0,11,3,,600801,,极寒领域-冰冻,冰冻1.4秒
600504,2,100,11,0,0,1600,1,1,0,0,11,4,,600801,,极寒领域-冰冻,冰冻1.6秒
600505,2,100,11,0,0,1800,1,1,0,0,11,5,,600801,,极寒领域-冰冻,冰冻1.8秒
600601,2,100,10,4,20,9000,3,1,0,0,12,1,,600901,,星火燎原-灼烧,持续9秒，每3秒20%法术伤害
600602,2,100,10,4,25,9000,3,1,0,0,12,2,,600901,,星火燎原-灼烧,持续9秒，每3秒25%法术伤害
600603,2,100,10,4,30,9000,3,1,0,0,12,3,,600901,,星火燎原-灼烧,持续9秒，每3秒30%法术伤害
600604,2,100,10,4,35,9000,3,1,0,0,12,4,,600901,,星火燎原-灼烧,持续9秒，每3秒35%法术伤害
600605,2,100,10,4,40,9000,3,1,0,0,12,5,,600901,,星火燎原-灼烧,持续9秒，每3秒40%法术伤害
600701,2,100,10,4,30,6000,6,1,0,0,13,1,,,,阴风龙卷-伤害,持续6秒，每秒30%法术伤害
600702,2,100,10,4,35,6000,6,1,0,0,13,2,,,,阴风龙卷-伤害,持续6秒，每秒35%法术伤害
600703,2,100,10,4,40,6000,6,1,0,0,13,3,,,,阴风龙卷-伤害,持续6秒，每秒40%法术伤害
600704,2,100,10,4,45,6000,6,1,0,0,13,4,,,,阴风龙卷-伤害,持续6秒，每秒45%法术伤害
600705,2,100,10,4,50,6000,6,1,0,0,13,5,,,,阴风龙卷-伤害,持续6秒，每秒50%法术伤害
600706,2,100,8,2,70,6000,6,1,0,0,14,1,,,,阴风龙卷-减速,持续6秒，减速70%
600801,1,100,13,2,10,10000,1,1,0,0,15,1,,601100,,坚石灵盾-护盾,持续10秒，附加血量上限10%的护盾
600802,1,100,13,2,15,10000,1,1,0,0,15,2,,601100,,坚石灵盾-护盾,持续10秒，附加血量上限15%的护盾
600803,1,100,13,2,20,10000,1,1,0,0,15,3,,601100,,坚石灵盾-护盾,持续10秒，附加血量上限20%的护盾
600804,1,100,13,2,25,10000,1,1,0,0,15,4,,601100,,坚石灵盾-护盾,持续10秒，附加血量上限25%的护盾
600805,1,100,13,2,30,10000,1,1,0,0,15,5,,601100,,坚石灵盾-护盾,持续10秒，附加血量上限30%的护盾
600901,1,100,15,2,10,5000,1,1,0,0,16,1,,601200,,固若金汤-免伤,持续5秒，减少所受伤害10%
600902,1,100,15,2,20,5000,1,1,0,0,16,2,,601200,,固若金汤-免伤,持续5秒，减少所受伤害20%
600903,1,100,15,2,30,5000,1,1,0,0,16,3,,601200,,固若金汤-免伤,持续5秒，减少所受伤害30%
600904,1,100,15,2,40,5000,1,1,0,0,16,4,,601200,,固若金汤-免伤,持续5秒，减少所受伤害40%
600905,1,100,15,2,50,5000,1,1,0,0,16,5,,601200,,固若金汤-免伤,持续5秒，减少所受伤害50%
600906,1,100,16,0,6,5000,1,1,0,0,17,1,,601200,,固若金汤-嘲讽,持续5秒，嘲讽周围敌人攻击自己
601001,1,100,10,2,2,5000,5,1,0,0,18,1,,601301,,圣光荣耀-回血,持续5秒，每秒回血上限2%的血量
601002,1,100,10,2,3,5000,5,1,0,0,18,2,,601301,,圣光荣耀-回血,持续5秒，每秒回血上限3%的血量
601003,1,100,10,2,4,5000,5,1,0,0,18,3,,601301,,圣光荣耀-回血,持续5秒，每秒回血上限4%的血量
601004,1,100,10,2,5,5000,5,1,0,0,18,4,,601301,,圣光荣耀-回血,持续5秒，每秒回血上限5%的血量
601005,1,100,10,2,6,5000,5,1,0,0,18,5,,601301,,圣光荣耀-回血,持续5秒，每秒回血上限6%的血量
601006,1,100,16,0,6,5000,1,1,0,0,19,1,,601301,,圣光荣耀-嘲讽,持续5秒，嘲讽周围敌人攻击自己
601101,1,100,26,0,0,9999999,1,1,0,0,20,1,,,,驱散,驱散所有debuff
601201,1,100,10,2,5,5000,5,1,0,0,21,1,,601500,,蝶舞蜂飞-回血,持续5秒，每秒回血上限5%的血量
601202,1,100,10,2,6,5000,5,1,0,0,21,2,,601500,,蝶舞蜂飞-回血,持续5秒，每秒回血上限6%的血量
601203,1,100,10,2,7,5000,5,1,0,0,21,3,,601500,,蝶舞蜂飞-回血,持续5秒，每秒回血上限7%的血量
601204,1,100,10,2,8,5000,5,1,0,0,21,4,,601500,,蝶舞蜂飞-回血,持续5秒，每秒回血上限8%的血量
601205,1,100,10,2,9,5000,5,1,0,0,21,5,,601500,,蝶舞蜂飞-回血,持续5秒，每秒回血上限9%的血量
601301,1,100,8,2,30,5000,1,1,0,0,22,1,,601801,,风卷残云-速度提升,持续5秒，移动速度提升30%
601302,1,100,8,2,40,5000,1,1,0,0,22,2,,601801,,风卷残云-速度提升,持续5秒，移动速度提升40%
601303,1,100,8,2,50,5000,1,1,0,0,22,3,,601801,,风卷残云-速度提升,持续5秒，移动速度提升50%
601304,1,100,8,2,60,5000,1,1,0,0,22,4,,601801,,风卷残云-速度提升,持续5秒，移动速度提升60%
601305,1,100,8,2,70,5000,1,1,0,0,22,5,,601801,,风卷残云-速度提升,持续5秒，移动速度提升70%
601306,1,100,9,2,3,5000,1,1,0,0,23,1,,601801,,风卷残云-攻速提升,持续5秒，攻击速度提升3%
601307,1,100,9,2,4,5000,1,1,0,0,23,2,,601801,,风卷残云-攻速提升,持续5秒，攻击速度提升4%
601308,1,100,9,2,5,5000,1,1,0,0,23,3,,601801,,风卷残云-攻速提升,持续5秒，攻击速度提升5%
601309,1,100,9,2,6,5000,1,1,0,0,23,4,,601801,,风卷残云-攻速提升,持续5秒，攻击速度提升6%
601310,1,100,9,2,7,5000,1,1,0,0,23,5,,601801,,风卷残云-攻速提升,持续5秒，攻击速度提升7%
601401,1,100,3,2,4,3000,1,1,0,0,24,1,,601900,,九宫八卦-物防提升,持续3秒，物防提升4%
601402,1,100,3,2,6,3000,1,1,0,0,24,2,,601900,,九宫八卦-物防提升,持续3秒，物防提升6%
601403,1,100,3,2,8,3000,1,1,0,0,24,3,,601900,,九宫八卦-物防提升,持续3秒，物防提升8%
601404,1,100,3,2,10,3000,1,1,0,0,24,4,,601900,,九宫八卦-物防提升,持续3秒，物防提升10%
601405,1,100,3,2,12,3000,1,1,0,0,24,5,,601900,,九宫八卦-物防提升,持续3秒，物防提升12%
601406,1,100,5,2,4,3000,1,1,0,0,25,1,,601900,,九宫八卦-法防提升,持续3秒，法防提升4%
601407,1,100,5,2,6,3000,1,1,0,0,25,2,,601900,,九宫八卦-法防提升,持续3秒，法防提升6%
601408,1,100,5,2,8,3000,1,1,0,0,25,3,,601900,,九宫八卦-法防提升,持续3秒，法防提升8%
601409,1,100,5,2,10,3000,1,1,0,0,25,4,,601900,,九宫八卦-法防提升,持续3秒，法防提升10%
601410,1,100,5,2,12,3000,1,1,0,0,25,5,,601900,,九宫八卦-法防提升,持续3秒，法防提升12%
