技能ID,技能类型(1.普攻 2.物理 3.法术 4.保护 5.治疗 6.辅助 7.召唤 8.被动),技能名称,屏幕效果(1.震屏 2.变暗 3.缩放),技能图标,技能描述,技能系数(伤害 / 召唤物ID),技能等级 ,施法范围类型 1.单个敌人  2.自己  3.线形(以人为起点 打向鼠标位置) 4.扇形(以自身为起点 默认120°) 5.圆形(鼠标为原点或自身为原点),施法距离(单位米),引导时间,击中时间(闪避技能战士、弩手不能有击中时间否则模型会消失),冷却时间,附加效果(BUFF),学习所需金钱,学习所需材料 （多个材料格式150112*1|150112*3）,初始技能,前置技能,下级技能,轨迹飞行速度,指引特效（100/101）,指引特效开始时间（从技能触发时间开始算）,指引特效持续时间,释放特效,释放特效开始时间,释放特效持续时间,释放特效绑定骨骼,子弹特效,子弹开始时间,子弹绑定骨骼,受击特效,指引动作,指引动作开始时间,指引动作持续时间,释放动作,释放动作开始时间,释放动作持续时间,受击动作,受击动作开始时间,受击动作持续时间,声音
ID,type,name,cameraEffect,skillIcon,skillIntro,damageCoefficient,level,attackType,attackDistance,guideTime,hitTime,coolTime,attackBuff,studyCost,studyMat,InitSkill,preSkill,nextSkill,flySpeed,guideEffect,guideEffectBeginTime,guideEffectDuration,castEffect,castEffectBeginTime,castEffectDuration,castEffectBindBone,BulletEffect,BulletBeginTime,BulletBindBone,beattackEffect,guideAction,guideActionBeginTime,guideActionDuration,castAction,castActionBeginTime,castActionDuration,beattackAction,beattackActionBeginTime,beattackActionDuration,sound
uint,uint,string,uint,string,string,uint,uint,uint,float,float,float,float,uint,uint,string,uint,uint,uint,float,string,float,float,string,float,float,string,string,float,string,string,string,float,float,string,float,float,string,float,float,uint
1,1,长枪兵普攻,0,ig-attack btn,使用长枪对目标造成100%普通伤害。,100,1,1,3.5,0,2,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Spear_a,0,0,,,,,fx_Hitted,,0,0,Attack_Spear_a,0,1,Hitted,0,0.533,
2,1,长枪普攻,0,ig-attack btn,使用长枪对目标造成100%普通伤害。,100,1,1,3.5,0,2,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Spear_a,0,1.5,,,,,fx_Hitted,,0,0,Attack_Spear_a,0,1,Hitted,0,0.533,
3,1,长枪普攻,0,ig-attack btn,使用长枪对目标造成100%普通伤害。,100,2,1,3.5,0,1,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Spear_b,0,1.5,,,,,fx_Hitted,,0,0,Attack_Spear_b,0,1,Hitted,0,0.533,
4,1,长枪普攻,0,ig-attack btn,使用长枪对目标造成100%普通伤害。,100,3,1,3.5,0,2,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Spear_c,0,1.5,,,,,fx_Hitted,,0,0,Attack_Spear_c,0,1,Hitted,0,0.533,
5,1,朴刀兵普攻,0,ig-attack btn,使用朴刀对目标造成100%普通伤害。,100,1,1,3.5,0,2,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Sword_a,0,0,,,,,fx_Hitted,,0,0,Attack_Sword_a,0,1,Hitted,0,0.533,
6,1,朴刀普攻,0,ig-attack btn,使用朴刀对目标造成100%普通伤害。,100,1,1,3.5,0,2,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Sword_a,0,1.5,,,,,fx_Hitted,,0,0,Attack_Sword_a,0,1,Hitted,0,0.533,
7,1,朴刀普攻,0,ig-attack btn,使用朴刀对目标造成100%普通伤害。,100,2,1,3.5,0,0.55,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Sword_b,0,1.5,,,,,fx_Hitted,,0,0,Attack_Sword_b,0,1,Hitted,0,0.533,
8,1,朴刀普攻,0,ig-attack btn,使用朴刀对目标造成100%普通伤害。,100,3,1,3.5,0,2.5,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Sword_c,0,1.5,,,,,fx_Hitted,,0,0,Attack_Sword_c,0,1,Hitted,0,0.533,
